Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
13:27:23,7.95,8.03,24.50,26.11,27.14,23.00
13:27:24,8.69,8.61,25.50,25.69,26.19,24.00
13:27:25,10.08,10.13,24.75,25.68,26.43,23.50
13:27:26,8.69,8.65,25.25,25.24,25.60,24.25
13:27:27,9.43,9.30,25.75,25.24,25.48,24.50
13:27:28,10.08,10.03,25.25,25.69,26.70,23.00
13:27:29,10.08,10.03,25.25,25.69,25.94,24.50
13:27:30,12.30,12.36,24.75,25.69,26.84,22.75
13:27:31,12.30,12.24,25.25,26.11,26.62,24.00
13:27:32,14.42,14.35,25.25,25.69,26.70,23.00
13:27:33,14.42,14.28,25.50,26.11,26.62,24.00
13:27:34,16.64,16.41,25.75,25.68,25.80,24.75
13:27:35,15.16,15.16,25.00,26.50,27.01,24.00
13:27:36,15.90,15.75,25.50,26.12,26.37,24.50
13:27:37,17.39,17.56,24.50,25.24,26.11,23.25
13:27:38,17.39,17.31,25.25,26.12,26.37,24.50
13:27:39,17.39,17.39,25.00,26.12,27.15,23.00
13:27:40,18.77,18.68,25.25,26.12,26.63,24.00
13:27:41,20.99,20.99,25.00,26.13,26.51,24.25
13:27:42,19.51,19.33,25.50,26.12,26.37,24.50
13:27:43,21.64,21.54,25.25,26.13,26.25,24.75
13:27:44,22.38,22.70,24.25,26.13,27.16,23.00
13:27:45,21.64,21.64,25.00,26.12,26.50,24.25
13:27:46,21.64,21.85,24.50,26.13,27.30,22.75
13:27:47,22.38,22.38,25.00,26.50,26.75,24.50
13:27:48,23.86,23.75,25.25,26.13,26.77,23.75
13:27:49,23.86,23.75,25.25,25.68,25.93,24.50
13:27:50,23.12,22.80,25.75,26.12,26.12,25.00
13:27:51,23.12,23.12,25.00,25.24,25.85,23.75
13:27:52,23.86,23.75,25.25,25.24,25.36,24.75
13:27:53,23.86,24.09,24.50,26.12,27.02,23.25
13:27:54,23.86,23.64,25.50,25.24,25.48,24.50
13:27:55,24.60,24.37,25.50,25.69,26.57,23.25
13:27:56,23.12,22.90,25.50,25.68,26.05,24.25
13:27:57,23.86,23.64,25.50,25.24,25.24,25.00
13:27:58,23.12,23.01,25.25,25.67,26.68,23.00
13:27:59,23.86,23.64,25.50,26.12,26.37,24.50
13:27:59,23.86,24.09,24.50,25.24,26.11,23.25
13:28:00,23.12,23.01,25.25,26.12,26.50,24.25
13:28:01,23.86,23.97,24.75,26.13,27.16,23.00
13:28:02,24.60,24.48,25.25,26.12,26.50,24.25
13:28:03,25.34,25.10,25.50,25.24,25.36,24.75
13:28:04,23.12,23.12,25.00,25.67,26.42,23.50
13:28:05,23.86,23.86,25.00,25.24,25.36,24.75
13:28:06,23.12,23.57,24.00,25.67,26.55,23.25
13:28:07,23.12,23.01,25.25,25.67,26.04,24.25
13:28:08,24.60,24.60,25.00,25.23,25.97,23.50
13:28:09,23.86,23.86,25.00,26.12,26.50,24.25
13:28:10,23.13,23.02,25.25,25.68,26.18,24.00
13:28:11,23.86,23.64,25.50,26.12,26.37,24.50
13:28:12,23.86,23.64,25.50,25.68,25.93,24.50
13:28:13,24.60,24.96,24.25,26.13,26.90,23.50
13:28:14,24.61,24.38,25.50,25.69,26.19,24.00
13:28:15,25.34,25.46,24.75,25.69,26.44,23.50
13:28:16,25.34,25.34,25.00,25.24,25.36,24.75
13:28:17,24.60,24.60,25.00,25.24,25.73,24.00
13:28:18,23.13,22.91,25.50,25.67,26.04,24.25
13:28:19,23.13,22.81,25.75,25.24,25.24,25.00
13:28:20,23.13,23.02,25.25,25.67,26.55,23.25
13:28:21,25.34,24.98,25.75,26.12,26.24,24.75
13:28:22,23.86,23.97,24.75,26.12,27.02,23.25
13:28:23,23.87,23.65,25.50,25.67,25.92,24.50
13:28:24,25.34,25.34,25.00,25.24,25.98,23.50
13:28:25,24.61,24.38,25.50,25.66,25.91,24.50
13:28:26,24.60,24.25,25.75,25.69,25.81,24.75
13:28:27,23.87,23.98,24.75,26.11,27.01,23.25
13:28:28,23.87,23.65,25.50,25.24,25.36,24.75
13:28:29,24.60,24.72,24.75,25.24,25.98,23.50
13:28:30,24.61,24.26,25.75,24.79,25.03,24.50
13:28:31,23.87,23.87,25.00,25.67,26.42,23.50
13:28:32,25.34,25.22,25.25,24.80,25.16,24.25
13:28:33,25.34,24.98,25.75,26.12,26.24,24.75
13:28:34,24.60,24.48,25.25,25.24,25.98,23.50
13:28:35,24.61,24.26,25.75,26.12,26.37,24.50
13:28:36,23.87,23.98,24.75,25.68,26.43,23.50
13:28:37,23.87,23.53,25.75,26.12,26.37,24.50
13:28:38,23.86,23.86,25.00,25.68,26.43,23.50
13:28:39,23.87,23.65,25.50,25.24,25.48,24.50
13:28:40,25.34,25.10,25.50,25.69,26.06,24.25
13:28:41,23.87,23.53,25.75,25.67,25.92,24.50
13:28:42,23.13,22.81,25.75,25.23,25.47,24.50
13:28:42,24.60,24.72,24.75,26.12,27.02,23.25
13:28:43,24.60,24.60,25.00,25.24,25.60,24.25
13:28:44,24.60,24.72,24.75,26.11,27.01,23.25
13:28:45,24.60,24.37,25.50,26.13,26.25,24.75
13:28:46,24.60,24.37,25.50,26.12,26.76,23.75
13:28:47,24.60,24.25,25.75,25.68,25.80,24.75
13:28:48,25.34,24.98,25.75,25.24,25.36,24.75
13:28:49,25.99,25.75,25.50,25.24,26.24,23.00
13:28:50,23.87,23.53,25.75,25.24,25.36,24.75
13:28:51,23.87,23.87,25.00,26.11,27.14,23.00
13:28:52,23.87,23.65,25.50,25.67,26.17,24.00
13:28:53,23.87,23.65,25.50,26.11,27.14,23.00
13:28:54,24.61,24.26,25.75,26.11,26.49,24.25
13:28:55,25.34,25.22,25.25,25.24,25.36,24.75
13:28:56,24.60,24.60,25.00,25.24,26.11,23.25
13:28:57,25.34,24.98,25.75,26.13,26.38,24.50
13:28:58,25.34,25.46,24.75,25.69,26.57,23.25
13:28:59,24.60,24.60,25.00,25.23,25.59,24.25
13:29:00,23.87,23.98,24.75,25.22,26.09,23.25
13:29:01,24.61,24.38,25.50,25.23,25.47,24.50
13:29:02,25.34,25.22,25.25,25.69,25.94,24.50
13:29:03,25.34,25.22,25.25,24.80,25.53,23.50
13:29:04,23.87,23.65,25.50,25.67,25.79,24.75
13:29:05,23.87,24.10,24.50,25.67,26.42,23.50
13:29:06,25.34,25.10,25.50,24.80,25.28,24.00
13:29:07,23.87,23.98,24.75,25.66,26.41,23.50
13:29:08,23.87,23.87,25.00,24.35,24.47,24.75
13:29:09,25.34,25.46,24.75,25.24,25.73,24.00
13:29:10,25.34,25.34,25.00,24.79,25.27,24.00
13:29:11,23.87,23.53,25.75,26.12,26.37,24.50
13:29:12,23.87,23.98,24.75,25.24,26.11,23.25
13:29:13,24.60,24.37,25.50,25.68,25.80,24.75
13:29:14,24.60,25.08,24.00,25.69,26.44,23.50
13:29:15,25.34,24.98,25.75,25.24,25.60,24.25
13:29:16,23.87,23.76,25.25,25.23,25.59,24.25
13:29:17,24.60,24.72,24.75,25.67,25.92,24.50
13:29:18,24.61,24.15,26.00,25.24,25.60,24.25
13:29:19,23.13,23.02,25.25,25.67,26.82,22.75
13:29:20,25.34,24.98,25.75,25.68,25.93,24.50
13:29:21,23.13,23.24,24.75,25.67,26.42,23.50
13:29:22,24.60,24.48,25.25,25.24,25.60,24.25
13:29:23,23.87,23.87,25.00,25.23,25.72,24.00
13:29:24,24.60,24.37,25.50,25.69,25.94,24.50
13:29:25,23.86,23.75,25.25,25.68,25.68,25.00
13:29:25,22.38,22.49,24.75,25.67,26.29,23.75
13:29:26,25.35,24.99,25.75,25.23,25.47,24.50
13:29:27,25.99,26.11,24.75,25.24,26.11,23.25
13:29:28,24.61,24.49,25.25,25.67,26.04,24.25
13:29:30,26.73,26.73,25.00,24.80,25.28,24.00
13:29:30,25.99,25.75,25.50,25.24,25.48,24.50
13:29:31,25.99,25.62,25.75,24.35,24.47,24.75
13:29:32,25.35,25.47,24.75,24.35,24.94,23.75
13:29:33,25.99,25.87,25.25,24.80,25.16,24.25
13:29:34,24.61,24.73,24.75,24.79,25.64,23.25
13:29:35,25.99,25.75,25.50,24.79,25.03,24.50
13:29:36,26.73,27.12,24.25,24.80,25.53,23.50
13:29:37,25.35,25.23,25.25,24.80,25.04,24.50
13:29:38,25.99,25.75,25.50,25.68,26.18,24.00
13:29:39,24.61,24.38,25.50,25.24,25.48,24.50
13:29:40,25.35,25.23,25.25,25.68,26.05,24.25
13:29:41,25.99,25.99,25.00,24.36,24.71,24.25
13:29:42,25.35,24.88,26.00,25.67,25.92,24.50
13:29:43,25.99,25.62,25.75,24.80,25.16,24.25
13:29:44,25.35,25.11,25.50,25.23,25.97,23.50
13:29:45,25.99,25.87,25.25,24.81,24.81,25.00
13:29:46,26.74,26.36,25.75,24.80,25.04,24.50
13:29:47,25.34,25.34,25.00,24.81,25.05,24.50
13:29:48,24.61,24.38,25.50,25.23,25.35,24.75
13:29:49,23.87,23.65,25.50,25.24,25.48,24.50
13:29:50,25.99,25.99,25.00,25.25,25.62,24.25
13:29:51,25.35,25.35,25.00,24.37,25.08,23.50
13:29:52,24.61,24.38,25.50,25.69,25.81,24.75
13:29:53,25.34,25.10,25.50,24.81,24.93,24.75
13:29:54,24.61,24.49,25.25,25.69,26.31,23.75
13:29:55,25.35,25.11,25.50,25.24,25.36,24.75
13:29:56,26.73,26.48,25.50,24.81,25.29,24.00
13:29:57,26.73,27.25,24.00,25.25,25.86,23.75
13:29:58,26.73,26.35,25.75,25.25,25.49,24.50
13:29:59,25.99,25.51,26.00,24.81,25.05,24.50
13:30:00,25.35,25.11,25.50,26.12,27.02,23.25
13:30:01,25.35,25.35,25.00,25.68,25.93,24.50
13:30:02,25.99,25.75,25.50,24.81,24.93,24.75
13:30:03,24.61,24.49,25.25,25.24,25.60,24.25
13:30:04,24.61,24.49,25.25,24.79,25.64,23.25
13:30:05,25.99,25.62,25.75,24.36,24.59,24.50
13:30:06,25.35,24.99,25.75,25.26,25.50,24.50
13:30:07,25.99,25.99,25.00,24.81,25.79,23.00
13:30:08,24.61,24.38,25.50,25.23,25.59,24.25
13:30:09,25.99,25.75,25.50,25.25,25.74,24.00
13:30:09,23.87,24.10,24.50,25.24,25.73,24.00
13:30:10,25.34,24.98,25.75,25.24,25.36,24.75
13:30:11,24.61,24.26,25.75,25.68,25.80,24.75
13:30:12,25.34,25.22,25.25,25.70,26.33,23.75
13:30:13,25.99,25.87,25.25,24.81,25.05,24.50
13:30:14,26.73,26.35,25.75,24.81,25.17,24.25
13:30:15,23.12,22.80,25.75,25.26,25.63,24.25
13:30:16,23.13,23.13,25.00,25.24,25.98,23.50
13:30:17,25.99,25.62,25.75,24.81,24.93,24.75
13:30:18,25.35,25.23,25.25,25.24,25.00,25.50
13:30:19,23.12,23.12,25.00,24.82,25.55,23.50
13:30:20,25.99,25.87,25.25,25.25,25.37,24.75
13:30:21,25.35,25.11,25.50,24.80,24.80,25.00
13:30:22,26.00,26.00,25.00,24.81,25.17,24.25
13:30:23,25.35,24.99,25.75,24.80,25.16,24.25
13:30:24,26.00,25.76,25.50,25.25,25.62,24.25
13:30:25,25.35,25.23,25.25,25.24,25.98,23.50
13:30:26,26.74,26.36,25.75,25.24,25.48,24.50
13:30:27,26.73,26.48,25.50,24.81,25.29,24.00
13:30:28,25.35,24.88,26.00,25.69,25.81,24.75
13:30:29,26.74,26.61,25.25,24.36,25.07,23.50
13:30:30,27.47,26.96,26.00,24.81,25.05,24.50
13:30:31,26.00,25.52,26.00,24.81,25.05,24.50
13:30:32,26.73,26.86,24.75,24.82,25.67,23.25
13:30:33,26.74,26.12,26.25,24.35,24.58,24.50
13:30:34,26.74,26.49,25.50,25.25,25.37,24.75
13:30:35,26.74,26.36,25.75,25.25,25.86,23.75
13:30:36,26.74,26.74,25.00,24.81,25.41,23.75
13:30:37,26.73,26.35,25.75,25.26,25.38,24.75
13:30:38,26.73,26.35,25.75,24.81,25.29,24.00
13:30:39,26.74,26.49,25.50,25.26,25.75,24.00
13:30:40,26.73,26.48,25.50,25.26,25.75,24.00
13:30:41,27.47,27.60,24.75,24.38,24.50,24.75
13:30:42,26.00,25.88,25.25,25.69,26.70,23.00
13:30:43,26.00,26.00,25.00,25.70,25.82,24.75
13:30:44,25.35,25.11,25.50,25.25,25.49,24.50
13:30:45,26.74,26.74,25.00,25.25,26.12,23.25
13:30:46,27.47,27.34,25.25,24.82,25.06,24.50
13:30:47,26.73,26.48,25.50,24.81,25.17,24.25
13:30:48,26.74,26.36,25.75,24.82,24.94,24.75
13:30:49,26.74,26.61,25.25,24.81,25.54,23.50
13:30:50,26.73,26.35,25.75,24.38,24.61,24.50
13:30:51,25.35,24.99,25.75,24.81,25.05,24.50
13:30:52,26.74,26.61,25.25,24.37,24.96,23.75
13:30:53,26.00,25.63,25.75,25.70,25.95,24.50
13:30:53,26.74,26.74,25.00,25.26,25.50,24.50
13:30:54,26.74,26.74,25.00,25.25,26.12,23.25
13:30:55,27.48,27.09,25.75,24.37,24.60,24.50
13:30:56,26.74,26.49,25.50,25.70,26.07,24.25
13:30:57,26.74,26.61,25.25,24.82,25.55,23.50
13:30:59,26.00,25.88,25.25,25.26,25.63,24.25
13:30:59,26.00,25.76,25.50,25.26,25.50,24.50
13:31:00,26.74,26.49,25.50,25.26,25.63,24.25
13:31:01,26.74,27.00,24.50,24.82,25.18,24.25
13:31:02,26.74,26.49,25.50,25.26,25.50,24.50
13:31:03,26.74,26.49,25.50,25.26,25.50,24.50
13:31:04,26.74,26.87,24.75,25.70,26.45,23.50
13:31:05,27.48,27.09,25.75,25.26,25.26,25.00
13:31:06,27.48,27.22,25.50,25.70,25.58,25.25
13:31:07,27.47,27.34,25.25,24.82,25.30,24.00
13:31:08,27.48,26.97,26.00,26.15,26.15,25.00
13:31:09,26.74,26.36,25.75,25.25,25.62,24.25
13:31:10,26.74,27.00,24.50,25.26,26.00,23.50
13:31:11,26.74,26.49,25.50,24.37,24.72,24.25
13:31:12,26.00,25.76,25.50,25.26,25.50,24.50
13:31:13,26.00,25.88,25.25,24.81,25.17,24.25
13:31:14,27.48,27.48,25.00,24.82,25.30,24.00
13:31:15,26.74,26.24,26.00,24.83,25.19,24.25
13:31:16,25.35,24.99,25.75,25.25,25.62,24.25
13:31:17,26.74,26.74,25.00,24.82,25.42,23.75
13:31:18,26.00,25.76,25.50,24.81,24.81,25.00
13:31:19,25.36,25.00,25.75,25.26,25.26,25.00
13:31:20,26.74,26.49,25.50,24.80,25.40,23.75
13:31:21,26.74,26.36,25.75,25.26,25.50,24.50
13:31:22,26.74,26.49,25.50,25.25,25.49,24.50
13:31:23,26.00,25.88,25.25,24.82,25.06,24.50
13:31:24,27.48,27.35,25.25,24.82,25.06,24.50
13:31:25,26.00,25.76,25.50,24.81,24.81,25.00
13:31:26,26.74,26.49,25.50,25.25,25.37,24.75
13:31:27,27.48,27.61,24.75,25.26,25.87,23.75
13:31:28,26.00,25.63,25.75,24.81,24.81,25.00
13:31:29,26.00,25.63,25.75,24.37,24.72,24.25
13:31:30,27.48,27.48,25.00,23.93,24.39,24.00
13:31:31,25.36,24.89,26.00,25.24,25.24,25.00
13:31:32,26.00,25.63,25.75,24.81,25.05,24.50
13:31:33,27.48,27.35,25.25,23.93,24.63,23.50
13:31:34,27.48,27.48,25.00,24.37,24.60,24.50
13:31:35,26.74,26.36,25.75,24.81,25.54,23.50
13:31:36,25.35,25.23,25.25,25.25,25.62,24.25
13:31:36,26.00,25.88,25.25,23.54,24.35,23.25
13:31:37,27.48,27.09,25.75,24.38,24.38,25.00
13:31:38,25.36,25.12,25.50,25.25,25.49,24.50
13:31:39,26.00,26.38,24.25,25.25,25.74,24.00
13:31:40,26.74,26.36,25.75,24.38,24.38,25.00
13:31:41,25.36,25.24,25.25,24.80,25.16,24.25
13:31:42,27.48,27.61,24.75,24.81,25.54,23.50
13:31:43,26.74,26.24,26.00,24.82,24.82,25.00
13:31:44,26.00,25.63,25.75,24.38,24.50,24.75
13:31:45,25.36,25.00,25.75,24.81,25.29,24.00
13:31:46,27.48,27.35,25.25,24.38,24.50,24.75
13:31:47,26.00,25.76,25.50,24.81,24.93,24.75
13:31:48,26.00,25.88,25.25,24.37,24.72,24.25
13:31:49,26.74,26.74,25.00,24.38,25.10,23.50
13:31:50,24.62,24.16,26.00,24.81,25.05,24.50
13:31:51,26.74,26.87,24.75,24.38,24.50,24.75
13:31:52,24.62,24.50,25.25,24.80,25.40,23.75
13:31:53,26.00,25.40,26.25,24.37,24.49,24.75
13:31:54,26.00,25.88,25.25,23.93,24.16,24.50
13:31:55,25.35,25.72,24.25,24.81,25.29,24.00
13:31:56,26.74,26.49,25.50,24.38,24.61,24.50
13:31:57,26.00,25.76,25.50,25.69,25.94,24.50
13:31:58,26.00,25.88,25.25,24.81,25.66,23.25
13:31:59,26.00,25.76,25.50,23.94,24.17,24.50
13:32:00,23.88,23.66,25.50,24.82,24.94,24.75
13:32:01,24.62,24.39,25.50,25.25,25.62,24.25
13:32:02,24.62,24.62,25.00,25.69,26.44,23.50
13:32:03,24.62,24.39,25.50,24.83,24.95,24.75
13:32:04,26.73,26.35,25.75,24.82,24.94,24.75
13:32:05,24.62,24.62,25.00,25.26,26.00,23.50
13:32:06,23.88,23.66,25.50,25.69,25.94,24.50
13:32:07,23.87,23.98,24.75,25.26,25.63,24.25
13:32:08,26.74,26.74,25.00,24.38,24.50,24.75
13:32:09,24.62,24.39,25.50,24.82,25.30,24.00
13:32:10,25.35,24.99,25.75,24.38,24.50,24.75
13:32:11,26.00,26.00,25.00,25.69,26.31,23.75
13:32:12,25.35,25.23,25.25,25.26,25.87,23.75
13:32:13,26.00,25.76,25.50,25.26,25.50,24.50
13:32:14,24.61,24.38,25.50,25.69,25.94,24.50
13:32:15,26.00,26.12,24.75,24.37,25.08,23.50
13:32:16,25.35,24.88,26.00,23.93,24.04,24.75
13:32:17,26.00,25.63,25.75,24.81,25.66,23.25
13:32:18,25.35,25.47,24.75,25.26,26.39,22.75
13:32:19,26.00,25.76,25.50,24.38,24.61,24.50
13:32:20,25.35,25.23,25.25,24.38,24.61,24.50
13:32:21,24.62,24.39,25.50,25.26,25.63,24.25
13:32:21,23.88,23.88,25.00,25.70,26.45,23.50
13:32:22,25.35,25.11,25.50,23.94,24.29,24.25
13:32:23,23.88,23.77,25.25,25.25,25.49,24.50
13:32:24,24.62,24.39,25.50,25.25,25.99,23.50
13:32:25,24.62,24.50,25.25,24.80,24.92,24.75
13:32:26,23.88,23.66,25.50,24.82,24.94,24.75
13:32:27,26.74,26.74,25.00,24.82,25.55,23.50
13:32:28,26.74,26.24,26.00,24.38,24.26,25.25
13:32:29,24.62,24.50,25.25,25.27,25.64,24.25
13:32:30,26.00,26.38,24.25,24.38,25.34,23.00
13:32:31,25.35,24.99,25.75,25.28,25.52,24.50
13:32:32,25.35,24.99,25.75,23.93,24.16,24.50
13:32:33,23.87,23.53,25.75,24.80,25.28,24.00
13:32:34,10.08,10.08,25.00,23.94,24.29,24.25
13:32:35,7.95,7.80,26.00,24.37,24.60,24.50
13:32:36,0.00,0.00,25.25,25.25,25.62,24.25
13:32:37,0.00,0.00,25.25,26.15,26.92,23.50
13:32:38,0.74,0.73,26.00,24.38,24.61,24.50
13:32:39,4.35,4.31,25.50,26.16,26.16,25.00
13:32:40,0.00,0.00,25.00,25.27,26.01,23.50
13:32:41,3.61,3.56,25.75,26.53,26.40,25.25
13:32:42,4.35,4.27,26.00,26.15,26.66,24.00
13:32:43,21.01,21.01,25.00,26.15,26.66,24.00
13:32:44,23.13,22.81,25.75,24.83,25.19,24.25
13:32:45,23.13,22.91,25.50,25.28,25.40,24.75
13:32:46,24.61,24.38,25.50,25.73,25.85,24.75
13:32:47,21.65,21.45,25.50,26.15,26.40,24.50
13:32:48,22.39,22.08,25.75,25.72,25.97,24.50
13:32:49,21.65,21.35,25.75,26.15,26.27,24.75
13:32:50,23.13,23.02,25.25,25.72,26.47,23.50
13:32:51,23.13,22.81,25.75,26.17,26.29,24.75
13:32:52,21.65,21.45,25.50,26.54,26.67,24.75
13:32:53,20.27,20.08,25.50,26.54,27.05,24.00
13:32:54,21.65,21.35,25.75,26.99,27.12,24.75
13:32:55,21.00,20.90,25.25,26.55,26.93,24.25
13:32:56,21.00,20.90,25.25,26.99,27.25,24.50
13:32:57,20.26,20.26,25.00,26.99,27.92,23.25
13:32:58,19.52,19.43,25.25,27.44,27.44,25.00
13:32:59,21.65,21.35,25.75,26.56,26.56,25.00
13:33:00,19.52,19.52,25.00,26.18,26.69,24.00
13:33:01,20.26,20.07,25.50,27.00,27.13,24.75
13:33:02,18.04,17.87,25.50,27.44,27.97,24.00
13:33:03,19.52,19.61,24.75,27.46,27.99,24.00
13:33:04,18.04,17.79,25.75,26.56,26.69,24.75
13:33:05,20.26,19.98,25.75,26.57,26.82,24.50
13:33:05,18.78,18.60,25.50,27.89,28.85,23.25
13:33:06,18.04,17.87,25.50,26.57,26.82,24.50
13:33:07,18.78,18.52,25.75,27.01,27.27,24.50
13:33:08,19.52,19.43,25.25,27.45,27.85,24.25
13:33:09,19.52,19.43,25.25,27.02,27.81,23.50
13:33:10,18.04,17.79,25.75,27.87,27.87,25.00
13:33:11,18.78,18.52,25.75,27.45,27.45,25.00
13:33:12,18.78,18.78,25.00,27.02,27.68,23.75
13:33:13,18.78,18.52,25.75,27.88,28.01,24.75
13:33:14,18.78,18.69,25.25,27.90,28.17,24.50
13:33:15,18.78,18.78,25.00,28.33,28.74,24.25
13:33:16,17.39,17.07,26.00,28.33,28.33,25.00
13:33:17,18.04,17.87,25.50,28.73,29.01,24.50
13:33:18,18.04,18.04,25.00,28.35,29.76,22.50
13:33:19,16.65,16.65,25.00,28.34,28.61,24.50
13:33:20,15.91,15.83,25.25,28.72,29.00,24.50
13:33:21,17.39,17.23,25.50,28.35,28.62,24.50
13:33:22,17.39,17.31,25.25,28.36,29.05,23.75
13:33:23,16.65,16.42,25.75,28.73,28.73,25.00
13:33:24,15.91,15.69,25.75,28.73,28.73,25.00
13:33:25,16.65,16.65,25.00,28.35,28.90,24.00
13:33:26,15.91,15.83,25.25,28.73,29.15,24.25
13:33:27,15.91,15.83,25.25,28.35,28.22,25.25
13:33:28,15.17,15.17,25.00,29.19,29.61,24.25
13:33:29,14.43,14.36,25.25,29.19,29.61,24.25
13:33:30,13.78,13.59,25.75,29.19,29.19,25.00
13:33:31,13.78,13.85,24.75,29.63,30.35,23.75
13:33:32,13.78,13.59,25.75,29.19,29.33,24.75
13:33:33,13.04,13.04,25.00,29.19,29.33,24.75
13:33:34,12.30,12.30,25.00,30.08,30.08,25.00
13:33:35,11.56,11.67,24.50,29.18,30.04,23.50
13:33:36,2.87,2.82,26.00,29.63,29.91,24.50
13:33:37,3.61,3.58,25.50,29.19,29.47,24.50
13:33:38,2.87,2.87,25.00,29.18,29.89,23.75
13:33:39,2.22,2.18,26.00,29.20,29.34,24.75
13:33:40,2.87,2.84,25.50,29.20,29.48,24.50
13:33:41,2.22,2.21,25.25,29.19,29.61,24.25
13:33:42,2.22,2.20,25.50,30.08,30.51,24.25
13:33:43,1.48,1.46,25.75,29.62,29.90,24.50
13:33:44,1.48,1.47,25.50,30.09,30.82,23.75
13:33:45,2.22,2.21,25.25,29.64,30.21,24.00
13:33:46,2.87,2.84,25.50,29.63,29.63,25.00
13:33:47,1.48,1.47,25.50,30.08,30.22,24.75
13:33:48,2.22,2.21,25.25,29.64,30.21,24.00
13:33:48,1.48,1.45,26.00,29.63,29.77,24.75
13:33:49,2.22,2.19,25.75,29.64,30.51,23.50
13:33:50,1.48,1.48,25.00,29.64,30.66,23.25
13:33:51,1.48,1.46,25.75,29.20,29.48,24.50
13:33:52,2.22,2.22,25.00,29.19,29.47,24.50
13:33:53,2.22,2.21,25.25,29.65,29.93,24.50
13:33:54,2.22,2.22,25.00,29.19,30.05,23.50
13:33:55,4.35,4.31,25.50,29.18,29.46,24.50
13:33:56,1.48,1.47,25.50,29.21,29.49,24.50
13:33:57,1.48,1.48,25.00,30.52,31.26,23.75
13:33:58,0.74,0.73,25.75,29.62,29.76,24.75
13:33:59,0.74,0.74,25.25,30.08,30.37,24.50
13:34:00,2.22,2.21,25.25,29.20,29.77,24.00
13:34:01,2.22,2.18,26.00,29.19,29.19,25.00
13:34:02,2.87,2.84,25.50,29.63,29.77,24.75
13:34:03,1.48,1.48,25.00,29.19,29.76,24.00
13:34:04,15.91,15.61,26.00,28.35,28.76,24.25
13:34:05,15.91,15.69,25.75,28.36,28.63,24.50
13:34:06,15.17,15.03,25.50,28.74,29.02,24.50
13:34:07,15.91,15.91,25.00,29.64,30.07,24.25
13:34:08,11.56,11.34,26.00,29.63,29.91,24.50
13:34:09,0.00,0.00,25.75,29.19,29.33,24.75
13:34:10,0.00,0.00,25.25,29.62,30.19,24.00
13:34:11,2.22,2.18,26.00,29.19,29.05,25.25
13:34:12,0.00,0.00,25.75,28.74,28.60,25.25
13:34:13,2.22,2.20,25.50,28.75,29.31,24.00
13:34:14,3.61,3.56,25.75,28.75,28.61,25.25
13:34:15,3.61,3.54,26.00,28.37,28.78,24.25
13:34:16,2.87,2.87,25.00,28.75,29.03,24.50
13:34:17,2.22,2.19,25.75,27.92,28.74,23.50
13:34:18,2.87,2.82,26.00,28.73,29.01,24.50
13:34:19,2.87,2.83,25.75,27.91,28.04,24.75
13:34:20,0.74,0.74,25.00,28.72,29.14,24.25
13:34:21,2.87,2.82,26.00,28.74,28.88,24.75
13:34:22,1.48,1.46,25.75,29.18,29.46,24.50
13:34:23,0.74,0.74,25.25,28.73,29.43,23.75
13:34:24,2.87,2.82,26.00,28.36,28.36,25.00
13:34:25,2.87,2.82,26.00,28.33,28.47,24.75
13:34:26,0.00,0.00,25.25,27.89,28.85,23.25
13:34:27,0.74,0.73,25.75,27.91,28.31,24.25
13:34:28,0.00,0.00,25.75,28.34,28.48,24.75
13:34:29,0.74,0.74,25.25,27.46,27.72,24.50
13:34:30,0.00,0.00,25.00,27.02,27.68,23.75
13:34:31,1.48,1.46,25.75,27.90,27.77,25.25
13:34:32,0.00,0.00,25.75,27.89,28.02,24.75
13:34:32,0.00,0.00,25.25,27.46,27.86,24.25
13:34:33,1.48,1.47,25.50,27.02,27.02,25.00
13:34:34,0.00,0.00,25.50,27.90,28.30,24.25
13:34:35,11.57,11.63,24.75,27.00,27.52,24.00
13:34:36,12.31,12.14,25.75,27.45,27.32,25.25
13:34:37,13.04,12.92,25.50,27.00,27.39,24.25
13:34:38,13.78,13.71,25.25,27.02,27.95,23.25
13:34:39,12.31,12.19,25.50,27.01,27.14,24.75
13:34:40,12.30,12.18,25.50,27.00,27.39,24.25
13:34:41,11.57,11.46,25.50,27.89,28.16,24.50
13:34:42,13.04,13.04,25.00,27.45,28.39,23.25
13:34:43,13.04,12.80,26.00,27.02,27.28,24.50
13:34:44,12.30,12.18,25.50,26.56,26.69,24.75
13:34:45,13.04,13.10,24.75,27.01,27.53,24.00
13:34:46,13.78,13.59,25.75,27.46,27.46,25.00
13:34:47,13.04,12.98,25.25,27.00,27.26,24.50
13:34:48,13.04,13.10,24.75,27.00,27.39,24.25
13:34:49,11.57,11.41,25.75,26.17,26.42,24.50
13:34:50,12.30,12.18,25.50,27.01,27.14,24.75
13:34:51,11.56,11.40,25.75,27.00,27.39,24.25
13:34:52,3.61,3.58,25.50,27.45,27.71,24.50
13:34:53,0.00,0.00,25.50,27.01,27.27,24.50
13:34:54,0.00,0.00,25.75,27.01,27.53,24.00
13:34:55,0.00,0.00,24.75,27.00,27.66,23.75
13:34:56,0.00,0.00,26.00,27.00,27.26,24.50
