Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
15:24:03,1688.00,1575.73,28.75
15:24:04,1693.00,1587.44,28.50
15:24:05,1696.00,1590.25,28.50
15:24:06,1687.00,1581.81,28.50
15:24:07,1687.00,1574.80,28.75
15:24:08,1691.00,1571.56,29.00
15:24:09,1694.00,1588.37,28.50
15:24:10,1687.00,1581.81,28.50
15:24:11,1685.00,1565.99,29.00
15:24:12,1694.00,1574.35,29.00
15:24:13,1697.00,1577.14,29.00
15:24:14,1690.00,1584.62,28.50
15:24:15,1687.00,1567.84,29.00
15:24:16,1694.00,1581.33,28.75
15:24:17,1698.00,1606.43,28.00
15:24:18,1692.00,1593.60,28.25
15:24:19,1687.00,1574.80,28.75
15:24:20,1693.00,1601.70,28.00
15:24:21,1700.00,1594.00,28.50
15:24:22,1690.00,1584.62,28.50
15:24:23,1686.00,1580.87,28.50
15:24:24,1695.00,1596.42,28.25
15:24:25,1698.00,1578.07,29.00
15:24:26,1693.00,1573.42,29.00
15:24:27,1687.00,1588.89,28.25
15:24:28,1693.00,1608.93,27.75
15:24:29,1699.00,1600.19,28.25
15:24:30,1694.00,1595.48,28.25
15:24:31,1688.00,1568.77,29.00
15:24:32,1693.00,1573.42,29.00
15:24:33,1698.00,1592.12,28.50
15:24:33,1691.00,1585.56,28.50
15:24:34,1688.00,1611.46,27.50
15:24:35,1690.00,1591.71,28.25
15:24:36,1700.00,1608.33,28.00
15:24:37,1691.00,1585.56,28.50
15:24:38,1688.00,1575.73,28.75
15:24:39,1691.00,1564.65,29.25
15:24:40,1699.00,1593.06,28.50
15:24:41,1694.00,1588.37,28.50
15:24:42,1689.00,1576.66,28.75
15:24:43,1691.00,1592.65,28.25
15:24:44,1697.00,1577.14,29.00
15:24:45,1693.00,1587.44,28.50
15:24:46,1688.00,1575.73,28.75
15:24:47,1691.00,1571.56,29.00
15:24:48,1697.00,1598.30,28.25
15:24:49,1692.00,1586.50,28.50
15:24:50,1686.00,1580.87,28.50
15:24:51,1687.00,1567.84,29.00
15:24:52,1694.00,1595.48,28.25
15:24:53,1694.00,1574.35,29.00
15:24:54,1690.00,1577.60,28.75
15:24:55,1688.00,1589.83,28.25
15:24:56,1696.00,1590.25,28.50
15:24:57,1693.00,1587.44,28.50
15:24:58,1685.00,1587.00,28.25
15:24:59,1688.00,1582.75,28.50
15:25:00,1695.00,1582.26,28.75
15:25:01,1696.00,1583.20,28.75
15:25:02,1690.00,1598.86,28.00
15:25:03,1685.00,1572.93,28.75
15:25:04,1697.00,1584.13,28.75
15:25:05,1693.00,1580.40,28.75
15:25:06,1688.00,1575.73,28.75
15:25:07,1685.00,1579.93,28.50
15:25:08,1695.00,1596.42,28.25
15:25:09,1694.00,1588.37,28.50
15:25:10,1686.00,1566.91,29.00
15:25:11,1686.00,1573.86,28.75
15:25:12,1695.00,1582.26,28.75
15:25:13,1695.00,1589.31,28.50
15:25:14,1687.00,1581.81,28.50
15:25:15,1686.00,1580.87,28.50
15:25:16,1694.00,1588.37,28.50
15:25:17,1693.00,1573.42,29.00
15:25:17,1687.00,1567.84,29.00
15:25:18,1688.00,1575.73,28.75
15:25:19,1694.00,1581.33,28.75
15:25:21,1696.00,1604.54,28.00
15:25:21,1686.00,1587.94,28.25
15:25:22,1686.00,1566.91,29.00
15:25:23,1692.00,1572.49,29.00
15:25:24,1698.00,1585.06,28.75
15:25:25,1689.00,1590.77,28.25
15:25:26,1686.00,1573.86,28.75
15:25:27,1693.00,1580.40,28.75
15:25:28,1698.00,1592.12,28.50
15:25:29,1688.00,1575.73,28.75
15:25:30,1687.00,1596.03,28.00
15:25:31,1693.00,1580.40,28.75
15:25:32,1697.00,1591.19,28.50
15:25:33,1689.00,1576.66,28.75
15:25:34,1684.00,1565.06,29.00
15:25:35,1690.00,1577.60,28.75
15:25:36,1696.00,1597.36,28.25
15:25:37,1690.00,1584.62,28.50
15:25:38,1684.00,1586.06,28.25
15:25:39,1690.00,1591.71,28.25
15:25:40,1696.00,1583.20,28.75
15:25:41,1689.00,1576.66,28.75
15:25:42,1683.00,1571.06,28.75
15:25:43,1689.00,1576.66,28.75
15:25:44,1696.00,1590.25,28.50
15:25:45,1689.00,1583.69,28.50
15:25:46,1684.00,1586.06,28.25
15:25:47,1688.00,1582.75,28.50
15:25:48,1695.00,1589.31,28.50
15:25:49,1689.00,1569.70,29.00
15:25:50,1685.00,1579.93,28.50
15:25:51,1689.00,1583.69,28.50
15:25:52,1694.00,1588.37,28.50
15:25:53,1689.00,1576.66,28.75
15:25:54,1686.00,1566.91,29.00
15:25:55,1687.00,1574.80,28.75
15:25:56,1692.00,1579.46,28.75
15:25:57,1689.00,1597.92,28.00
15:25:58,1684.00,1579.00,28.50
15:25:59,1686.00,1580.87,28.50
15:26:00,1693.00,1580.40,28.75
15:26:00,1689.00,1590.77,28.25
15:26:01,1682.00,1570.13,28.75
15:26:02,1686.00,1587.94,28.25
15:26:03,1693.00,1587.44,28.50
15:26:04,1689.00,1590.77,28.25
15:26:05,1683.00,1585.12,28.25
15:26:06,1687.00,1574.80,28.75
15:26:07,1693.00,1587.44,28.50
15:26:08,1690.00,1577.60,28.75
15:26:09,1683.00,1599.43,27.75
15:26:10,1685.00,1594.13,28.00
15:26:11,1693.00,1587.44,28.50
15:26:12,1692.00,1579.46,28.75
15:26:13,1683.00,1578.06,28.50
15:26:14,1683.00,1571.06,28.75
15:26:15,1691.00,1585.56,28.50
15:26:16,1692.00,1593.60,28.25
15:26:17,1684.00,1586.06,28.25
15:26:18,1683.00,1585.12,28.25
15:26:19,1694.00,1595.48,28.25
15:26:20,1691.00,1585.56,28.50
15:26:21,1682.00,1584.18,28.25
15:26:22,1682.00,1591.30,28.00
15:26:23,1691.00,1599.81,28.00
15:26:24,1691.00,1578.53,28.75
15:26:25,1682.00,1577.12,28.50
15:26:26,1683.00,1578.06,28.50
15:26:27,1688.00,1589.83,28.25
15:26:28,1690.00,1598.86,28.00
15:26:29,1682.00,1591.30,28.00
15:26:30,1681.00,1576.18,28.50
15:26:31,1689.00,1590.77,28.25
15:26:32,1689.00,1583.69,28.50
15:26:33,1681.00,1590.35,28.00
15:26:34,1679.00,1588.46,28.00
15:26:35,1686.00,1595.08,28.00
15:26:36,1689.00,1576.66,28.75
15:26:37,1679.00,1581.35,28.25
15:26:38,1680.00,1575.25,28.50
15:26:39,1686.00,1595.08,28.00
15:26:40,1690.00,1584.62,28.50
15:26:41,1680.00,1596.58,27.75
15:26:42,1678.00,1587.51,28.00
15:26:43,1685.00,1572.93,28.75
15:26:44,1689.00,1576.66,28.75
15:26:45,1681.00,1583.24,28.25
15:26:45,1677.00,1593.73,27.75
15:26:46,1683.00,1585.12,28.25
15:26:47,1689.00,1597.92,28.00
15:26:48,1682.00,1577.12,28.50
15:26:49,1677.00,1572.43,28.50
15:26:50,1683.00,1585.12,28.25
15:26:51,1688.00,1589.83,28.25
15:26:52,1680.00,1582.29,28.25
15:26:53,1677.00,1593.73,27.75
15:26:54,1683.00,1592.24,28.00
15:26:55,1689.00,1583.69,28.50
15:26:56,1685.00,1572.93,28.75
15:26:57,1679.00,1574.31,28.50
15:26:58,1684.00,1593.19,28.00
15:26:59,1690.00,1598.86,28.00
15:27:00,1684.00,1600.38,27.75
15:27:01,1679.00,1588.46,28.00
15:27:02,1682.00,1577.12,28.50
15:27:03,1690.00,1584.62,28.50
15:27:04,1685.00,1587.00,28.25
15:27:05,1680.00,1575.25,28.50
15:27:06,1683.00,1592.24,28.00
15:27:07,1690.00,1591.71,28.25
15:27:08,1683.00,1585.12,28.25
15:27:09,1680.00,1582.29,28.25
15:27:10,1681.00,1576.18,28.50
15:27:11,1692.00,1586.50,28.50
15:27:12,1684.00,1579.00,28.50
15:27:13,1679.00,1574.31,28.50
15:27:14,1682.00,1584.18,28.25
15:27:15,1688.00,1596.97,28.00
15:27:16,1683.00,1585.12,28.25
15:27:17,1678.00,1573.37,28.50
15:27:18,1679.00,1588.46,28.00
15:27:19,1687.00,1588.89,28.25
15:27:20,1684.00,1593.19,28.00
15:27:21,1677.00,1600.95,27.50
15:27:22,1679.00,1581.35,28.25
15:27:23,1687.00,1588.89,28.25
15:27:24,1685.00,1594.13,28.00
15:27:25,1677.00,1600.95,27.50
15:27:26,1678.00,1609.21,27.25
15:27:27,1687.00,1596.03,28.00
15:27:28,1684.00,1600.38,27.75
15:27:29,1676.00,1585.62,28.00
15:27:29,1677.00,1586.57,28.00
15:27:30,1685.00,1579.93,28.50
15:27:31,1683.00,1592.24,28.00
15:27:32,1675.00,1584.67,28.00
15:27:33,1675.00,1584.67,28.00
15:27:34,1685.00,1594.13,28.00
15:27:35,1683.00,1571.06,28.75
15:27:36,1675.00,1570.56,28.50
15:27:37,1674.00,1569.62,28.50
15:27:38,1685.00,1601.33,27.75
15:27:39,1683.00,1599.43,27.75
15:27:40,1675.00,1584.67,28.00
15:27:41,1674.00,1583.73,28.00
15:27:42,1685.00,1594.13,28.00
15:27:43,1685.00,1587.00,28.25
15:27:44,1674.00,1576.64,28.25
15:27:45,1674.00,1583.73,28.00
15:27:46,1683.00,1599.43,27.75
15:27:47,1652.00,1577.09,27.50
15:27:48,1662.00,1558.37,28.50
15:27:49,1662.00,1565.34,28.25
15:27:50,1677.00,1593.73,27.75
15:27:51,1678.00,1594.68,27.75
15:27:52,1662.00,1572.37,28.00
15:27:53,1663.00,1573.32,28.00
15:27:54,1676.00,1578.53,28.25
15:27:55,1678.00,1580.41,28.25
15:27:56,1661.00,1571.43,28.00
15:27:57,1660.00,1563.46,28.25
15:27:58,1674.00,1583.73,28.00
15:27:59,1678.00,1594.68,27.75
15:28:00,1661.00,1585.68,27.50
15:28:01,1660.00,1570.48,28.00
15:28:02,1675.00,1577.58,28.25
15:28:03,1679.00,1574.31,28.50
15:28:04,1664.00,1560.24,28.50
15:28:05,1658.00,1575.67,27.75
15:28:06,1672.00,1603.45,27.25
15:28:07,1677.00,1593.73,27.75
15:28:08,1663.00,1580.42,27.75
15:28:09,1659.00,1576.62,27.75
15:28:10,1671.00,1566.81,28.50
15:28:11,1678.00,1573.37,28.50
15:28:12,1663.00,1566.28,28.25
15:28:13,1658.00,1568.59,28.00
15:28:13,1672.00,1588.98,27.75
15:28:14,1678.00,1594.68,27.75
15:28:15,1666.00,1583.27,27.75
15:28:16,1658.00,1561.57,28.25
15:28:17,1671.00,1573.82,28.25
15:28:18,1676.00,1585.62,28.00
15:28:19,1665.00,1589.50,27.50
15:28:20,1658.00,1582.82,27.50
15:28:21,1666.00,1576.16,28.00
15:28:22,1676.00,1592.78,27.75
15:28:23,1666.00,1576.16,28.00
15:28:24,1658.00,1575.67,27.75
15:28:25,1664.00,1581.37,27.75
15:28:26,1675.00,1577.58,28.25
15:28:27,1665.00,1582.32,27.75
15:28:28,1656.00,1566.70,28.00
15:28:29,1663.00,1573.32,28.00
15:28:30,1677.00,1579.47,28.25
15:28:31,1666.00,1569.11,28.25
15:28:32,1656.00,1559.69,28.25
15:28:33,1663.00,1580.42,27.75
15:28:34,1674.00,1598.09,27.50
15:28:35,1664.00,1574.27,28.00
15:28:36,1654.00,1564.81,28.00
15:28:37,1659.00,1562.51,28.25
15:28:38,1672.00,1596.18,27.50
15:28:39,1665.00,1582.32,27.75
15:28:40,1649.00,1574.22,27.50
15:28:41,1657.00,1574.72,27.75
15:28:42,1669.00,1571.93,28.25
15:28:43,1665.00,1568.17,28.25
15:28:44,1650.00,1561.02,28.00
15:28:45,1654.00,1586.19,27.25
15:28:46,1667.00,1584.22,27.75
15:28:47,1665.00,1568.17,28.25
15:28:48,1649.00,1553.10,28.25
15:28:49,1653.00,1563.86,28.00
15:28:50,1669.00,1586.12,27.75
15:28:51,1664.00,1574.27,28.00
15:28:52,1648.00,1545.24,28.50
15:28:53,1651.00,1561.97,28.00
15:28:54,1669.00,1579.00,28.00
15:28:55,1668.00,1585.17,27.75
15:28:56,1648.00,1566.17,27.75
15:28:57,1651.00,1561.97,28.00
15:28:57,1669.00,1579.00,28.00
15:28:58,1667.00,1584.22,27.75
15:28:59,1650.00,1568.07,27.75
15:29:00,1649.00,1567.12,27.75
15:29:01,1667.00,1591.41,27.50
15:29:02,1666.00,1576.16,28.00
15:29:03,1649.00,1553.10,28.25
15:29:04,1647.00,1558.18,28.00
15:29:05,1663.00,1602.12,27.00
15:29:06,1667.00,1584.22,27.75
15:29:07,1646.00,1564.27,27.75
15:29:08,1644.00,1562.37,27.75
15:29:09,1660.00,1577.57,27.75
15:29:10,1668.00,1585.17,27.75
15:29:11,1645.00,1563.32,27.75
15:29:12,1644.00,1562.37,27.75
15:29:13,1658.00,1568.59,28.00
15:29:14,1664.00,1581.37,27.75
15:29:15,1647.00,1551.21,28.25
15:29:16,1638.00,1556.66,27.75
15:29:17,1657.00,1589.07,27.25
15:29:18,1665.00,1596.74,27.25
15:29:19,1646.00,1564.27,27.75
15:29:20,1636.00,1554.76,27.75
15:29:21,1654.00,1557.81,28.25
15:29:22,1664.00,1603.08,27.00
15:29:23,1645.00,1563.32,27.75
15:29:24,1639.00,1571.81,27.25
15:29:25,1654.00,1564.81,28.00
15:29:26,1664.00,1574.27,28.00
15:29:27,1647.00,1558.18,28.00
15:29:28,1637.00,1569.89,27.25
15:29:29,1654.00,1571.87,27.75
15:29:30,1664.00,1581.37,27.75
15:29:31,1648.00,1566.17,27.75
15:29:32,1636.00,1540.85,28.25
15:29:33,1651.00,1554.98,28.25
15:29:34,1663.00,1580.42,27.75
15:29:35,1649.00,1574.22,27.50
15:29:36,1639.00,1557.61,27.75
15:29:37,1650.00,1582.35,27.25
15:29:38,1664.00,1567.22,28.25
15:29:39,1647.00,1565.22,27.75
15:29:40,1639.00,1550.61,28.00
15:29:41,1647.00,1579.48,27.25
15:29:42,1665.00,1589.50,27.50
15:29:42,1648.00,1580.44,27.25
15:29:43,1639.00,1550.61,28.00
15:29:44,1647.00,1565.22,27.75
15:29:45,1663.00,1573.32,28.00
15:29:46,1648.00,1580.44,27.25
15:29:47,1638.00,1578.03,27.00
15:29:48,1644.00,1562.37,27.75
15:29:49,1661.00,1592.90,27.25
15:29:50,1650.00,1561.02,28.00
15:29:51,1637.00,1548.72,28.00
15:29:52,1644.00,1562.37,27.75
15:29:53,1660.00,1584.73,27.50
15:29:54,1651.00,1569.02,27.75
15:29:55,1634.00,1574.18,27.00
15:29:56,1643.00,1561.42,27.75
15:29:57,1658.00,1575.67,27.75
15:29:58,1653.00,1563.86,28.00
15:29:59,1634.00,1545.88,28.00
15:30:00,1641.00,1559.52,27.75
15:30:01,1658.00,1590.03,27.25
15:30:02,1652.00,1584.27,27.25
15:30:03,1636.00,1561.81,27.50
15:30:04,1638.00,1563.72,27.50
15:30:05,1656.00,1573.77,27.75
15:30:06,1652.00,1562.91,28.00
15:30:07,1634.00,1545.88,28.00
15:30:08,1637.00,1569.89,27.25
15:30:09,1655.00,1579.95,27.50
15:30:10,1654.00,1586.19,27.25
15:30:11,1635.00,1560.86,27.50
15:30:12,1636.00,1554.76,27.75
15:30:13,1655.00,1565.75,28.00
15:30:14,1651.00,1569.02,27.75
15:30:15,1635.00,1553.81,27.75
15:30:16,1632.00,1550.96,27.75
15:30:17,1654.00,1586.19,27.25
15:30:18,1654.00,1579.00,27.50
15:30:19,1634.00,1567.01,27.25
15:30:20,1633.00,1558.95,27.50
15:30:21,1654.00,1571.87,27.75
15:30:22,1654.00,1564.81,28.00
15:30:23,1631.00,1550.01,27.75
15:30:24,1630.00,1549.06,27.75
15:30:25,1650.00,1575.18,27.50
15:30:26,1656.00,1595.38,27.00
15:30:26,1631.00,1564.13,27.25
15:30:27,1626.00,1552.27,27.50
15:30:28,1651.00,1583.31,27.25
15:30:29,1655.00,1579.95,27.50
15:30:30,1633.00,1558.95,27.50
15:30:31,1628.00,1540.21,28.00
15:30:32,1646.00,1578.52,27.25
15:30:33,1655.00,1579.95,27.50
15:30:34,1634.00,1567.01,27.25
15:30:35,1625.00,1558.38,27.25
15:30:37,1644.00,1569.45,27.50
15:30:37,1655.00,1579.95,27.50
15:30:38,1634.00,1552.86,27.75
15:30:39,1624.00,1543.36,27.75
15:30:40,1641.00,1566.59,27.50
15:30:41,1655.00,1579.95,27.50
15:30:43,1631.00,1564.13,27.25
15:30:43,1620.00,1553.58,27.25
15:30:44,1641.00,1573.72,27.25
15:30:45,1651.00,1605.25,26.50
15:30:46,1634.00,1559.90,27.50
15:30:47,1623.00,1549.40,27.50
15:30:48,1640.00,1551.56,28.00
15:30:49,1652.00,1569.97,27.75
15:30:50,1632.00,1550.96,27.75
15:30:51,1624.00,1550.36,27.50
15:30:52,1638.00,1563.72,27.50
15:30:53,1652.00,1577.09,27.50
15:30:54,1635.00,1575.14,27.00
15:30:55,1624.00,1564.55,27.00
15:30:56,1637.00,1577.07,27.00
15:30:57,1654.00,1579.00,27.50
15:30:58,1635.00,1575.14,27.00
15:30:59,1624.00,1550.36,27.50
15:31:00,1636.00,1568.93,27.25
15:31:01,1651.00,1576.13,27.50
15:31:02,1633.00,1566.05,27.25
15:31:03,1623.00,1556.46,27.25
15:31:04,1634.00,1567.01,27.25
15:31:05,1649.00,1581.40,27.25
15:31:06,1637.00,1591.64,26.50
15:31:07,1621.00,1561.66,27.00
15:31:08,1633.00,1566.05,27.25
15:31:09,1650.00,1575.18,27.50
15:31:09,1638.00,1549.67,28.00
15:31:10,1620.00,1546.54,27.50
15:31:11,1633.00,1558.95,27.50
15:31:12,1648.00,1587.67,27.00
15:31:13,1638.00,1570.85,27.25
15:31:14,1618.00,1551.67,27.25
15:31:15,1628.00,1575.61,26.75
15:31:16,1646.00,1571.36,27.50
15:31:17,1638.00,1549.67,28.00
15:31:18,1620.00,1553.58,27.25
15:31:19,1626.00,1552.27,27.50
15:31:20,1648.00,1573.27,27.50
15:31:21,1640.00,1579.96,27.00
15:31:22,1619.00,1566.90,26.75
15:31:23,1625.00,1565.51,27.00
15:31:24,1649.00,1588.63,27.00
15:31:25,1637.00,1569.89,27.25
15:31:26,1619.00,1538.61,27.75
15:31:27,1623.00,1570.77,26.75
15:31:28,1648.00,1573.27,27.50
15:31:29,1639.00,1579.00,27.00
15:31:30,1619.00,1574.14,26.50
15:31:31,1622.00,1555.50,27.25
15:31:32,1642.00,1589.16,26.75
15:31:33,1639.00,1557.61,27.75
15:31:34,1618.00,1551.67,27.25
15:31:35,1620.00,1553.58,27.25
15:31:36,1641.00,1573.72,27.25
15:31:37,1643.00,1597.47,26.50
15:31:38,1619.00,1566.90,26.75
15:31:39,1620.00,1575.11,26.50
15:31:40,1640.00,1572.76,27.25
15:31:41,1643.00,1575.64,27.25
15:31:42,1619.00,1552.63,27.25
15:31:43,1617.00,1557.80,27.00
15:31:44,1638.00,1592.61,26.50
15:31:45,1644.00,1583.82,27.00
15:31:46,1620.00,1575.11,26.50
15:31:47,1612.00,1538.90,27.50
15:31:48,1638.00,1570.85,27.25
15:31:49,1641.00,1573.72,27.25
15:31:50,1621.00,1554.54,27.25
15:31:51,1612.00,1552.99,27.00
15:31:52,1633.00,1580.45,26.75
15:31:53,1644.00,1576.60,27.25
15:31:53,1621.00,1568.84,26.75
15:31:54,1611.00,1537.95,27.50
15:31:55,1633.00,1566.05,27.25
15:31:56,1642.00,1581.89,27.00
15:31:57,1621.00,1568.84,26.75
15:31:58,1612.00,1552.99,27.00
15:31:59,1630.00,1563.17,27.25
15:32:00,1642.00,1567.54,27.50
15:32:01,1622.00,1548.45,27.50
15:32:02,1614.00,1547.83,27.25
15:32:03,1628.00,1575.61,26.75
15:32:04,1643.00,1575.64,27.25
15:32:05,1621.00,1554.54,27.25
15:32:06,1610.00,1558.19,26.75
15:32:07,1625.00,1558.38,27.25
15:32:08,1642.00,1574.68,27.25
15:32:09,1622.00,1555.50,27.25
15:32:10,1612.00,1567.33,26.50
15:32:11,1625.00,1579.97,26.50
15:32:12,1641.00,1580.92,27.00
15:32:13,1624.00,1557.42,27.25
15:32:14,1610.00,1536.99,27.50
15:32:15,1623.00,1570.77,26.75
15:32:16,1641.00,1580.92,27.00
15:32:17,1625.00,1572.71,26.75
15:32:18,1609.00,1543.04,27.25
15:32:19,1621.00,1568.84,26.75
15:32:20,1637.00,1569.89,27.25
15:32:21,1627.00,1553.22,27.50
15:32:22,1608.00,1549.13,27.00
15:32:23,1618.00,1558.77,27.00
15:32:24,1637.00,1569.89,27.25
15:32:25,1627.00,1560.30,27.25
15:32:26,1606.00,1547.21,27.00
15:32:27,1616.00,1556.84,27.00
15:32:28,1637.00,1577.07,27.00
15:32:29,1627.00,1567.44,27.00
15:32:30,1624.00,1571.74,26.75
15:32:31,1626.00,1573.68,26.75
15:32:32,1641.00,1573.72,27.25
15:32:33,1636.00,1568.93,27.25
15:32:34,1623.00,1556.46,27.25
15:32:35,1625.00,1579.97,26.50
15:32:36,1641.00,1580.92,27.00
15:32:36,1635.00,1560.86,27.50
15:32:37,1521.00,1458.64,27.25
15:32:38,1745.00,1673.46,27.25
15:32:39,1761.00,1696.53,27.00
15:32:40,1756.00,1699.49,26.75
15:32:41,1746.00,1689.81,26.75
15:32:42,1745.00,1681.12,27.00
15:32:43,1756.00,1684.01,27.25
15:32:44,1758.00,1685.93,27.25
15:32:45,1745.00,1673.46,27.25
15:32:46,1743.00,1702.56,26.25
15:32:47,1753.00,1704.42,26.50
15:32:48,1760.00,1727.18,26.00
15:32:49,1744.00,1664.92,27.50
15:32:50,1743.00,1679.19,27.00
15:32:51,1755.00,1683.05,27.25
15:32:52,1759.00,1702.40,26.75
15:32:53,1746.00,1674.42,27.25
15:32:54,1743.00,1679.19,27.00
15:32:55,1755.00,1683.05,27.25
15:32:56,1761.00,1688.80,27.25
15:32:57,1745.00,1681.12,27.00
15:32:58,1743.00,1686.91,26.75
15:32:59,1755.00,1722.28,26.00
15:33:00,1759.00,1710.26,26.50
15:33:01,1746.00,1682.08,27.00
15:33:02,1739.00,1675.34,27.00
15:33:03,1755.00,1690.75,27.00
15:33:04,1758.00,1709.29,26.50
15:33:05,1748.00,1684.01,27.00
15:33:06,1740.00,1699.63,26.25
15:33:07,1750.00,1709.40,26.25
15:33:08,1757.00,1692.68,27.00
15:33:09,1749.00,1692.72,26.75
15:33:10,1741.00,1677.26,27.00
15:33:11,1747.00,1683.04,27.00
15:33:12,1758.00,1701.43,26.75
15:33:13,1746.00,1697.62,26.50
15:33:14,1741.00,1677.26,27.00
15:33:15,1749.00,1677.30,27.25
15:33:16,1754.00,1697.56,26.75
15:33:17,1747.00,1675.38,27.25
15:33:18,1740.00,1684.01,26.75
15:33:19,1747.00,1698.59,26.50
15:33:20,1759.00,1710.26,26.50
15:33:20,1748.00,1684.01,27.00
15:33:21,1739.00,1675.34,27.00
15:33:22,1744.00,1672.50,27.25
15:33:23,1755.00,1690.75,27.00
15:33:24,1751.00,1702.48,26.50
15:33:25,1738.00,1697.68,26.25
15:33:26,1745.00,1696.65,26.50
15:33:27,1755.00,1698.52,26.75
15:33:28,1747.00,1690.78,26.75
15:33:29,1739.00,1683.04,26.75
15:33:30,1745.00,1688.85,26.75
15:33:31,1753.00,1704.42,26.50
15:33:32,1745.00,1696.65,26.50
15:33:33,1738.00,1674.37,27.00
15:33:34,1743.00,1671.54,27.25
15:33:35,1756.00,1691.71,27.00
15:33:36,1749.00,1700.53,26.50
15:33:37,1737.00,1688.87,26.50
15:33:38,1740.00,1684.01,26.75
15:33:39,1758.00,1685.93,27.25
15:33:40,1748.00,1691.75,26.75
15:33:41,1736.00,1680.14,26.75
15:33:42,1739.00,1690.81,26.50
15:33:43,1753.00,1696.59,26.75
15:33:44,1749.00,1684.97,27.00
15:33:45,1739.00,1667.71,27.25
15:33:46,1738.00,1689.84,26.50
15:33:47,1755.00,1706.37,26.50
15:33:48,1750.00,1701.51,26.50
15:33:49,1738.00,1682.07,26.75
15:33:50,1738.00,1689.84,26.50
15:33:51,1751.00,1686.90,27.00
15:33:52,1751.00,1702.48,26.50
15:33:53,1740.00,1699.63,26.25
15:33:54,1738.00,1689.84,26.50
15:33:55,1752.00,1695.62,26.75
15:33:56,1754.00,1705.40,26.50
15:33:57,1740.00,1684.01,26.75
15:33:58,1737.00,1681.10,26.75
15:33:59,1749.00,1708.43,26.25
15:34:00,1753.00,1720.31,26.00
15:34:01,1739.00,1690.81,26.50
15:34:02,1734.00,1678.20,26.75
15:34:03,1752.00,1687.86,27.00
15:34:03,1753.00,1696.59,26.75
15:34:04,1741.00,1692.76,26.50
15:34:05,1732.00,1691.82,26.25
15:34:06,1746.00,1689.81,26.75
15:34:07,1751.00,1710.38,26.25
15:34:08,1740.00,1691.78,26.50
15:34:09,1735.00,1694.75,26.25
15:34:10,1747.00,1698.59,26.50
15:34:11,1750.00,1717.37,26.00
15:34:12,1738.00,1674.37,27.00
15:34:13,1731.00,1690.84,26.25
15:34:14,1741.00,1684.97,26.75
15:34:15,1749.00,1708.43,26.25
15:34:16,1744.00,1703.54,26.25
15:34:17,1732.00,1684.01,26.50
15:34:18,1742.00,1678.23,27.00
15:34:19,1751.00,1686.90,27.00
15:34:20,1740.00,1699.63,26.25
15:34:21,1734.00,1693.77,26.25
15:34:22,1740.00,1707.56,26.00
15:34:23,1754.00,1697.56,26.75
15:34:24,1739.00,1690.81,26.50
15:34:25,1735.00,1694.75,26.25
15:34:26,1738.00,1705.59,26.00
15:34:27,1752.00,1703.45,26.50
15:34:28,1740.00,1699.63,26.25
15:34:29,1733.00,1684.98,26.50
15:34:30,1740.00,1691.78,26.50
15:34:31,1750.00,1709.40,26.25
15:34:32,1742.00,1709.52,26.00
15:34:33,1734.00,1678.20,26.75
15:34:34,1740.00,1691.78,26.50
15:34:35,1748.00,1691.75,26.75
15:34:36,1743.00,1686.91,26.75
15:34:37,1729.00,1665.70,27.00
15:34:38,1736.00,1695.73,26.25
15:34:39,1746.00,1705.49,26.25
15:34:40,1742.00,1709.52,26.00
15:34:41,1729.00,1688.89,26.25
15:34:42,1735.00,1686.92,26.50
15:34:43,1746.00,1689.81,26.75
15:34:44,1743.00,1694.70,26.50
15:34:45,1731.00,1690.84,26.25
15:34:46,1733.00,1708.65,25.75
15:34:46,1749.00,1708.43,26.25
15:34:47,1742.00,1693.73,26.50
15:34:48,1729.00,1673.36,26.75
15:34:49,1733.00,1684.98,26.50
15:34:50,1745.00,1712.46,26.00
15:34:51,1742.00,1717.53,25.75
15:34:52,1730.00,1697.74,26.00
15:34:53,1732.00,1676.26,26.75
15:34:54,1748.00,1691.75,26.75
15:34:55,1742.00,1693.73,26.50
15:34:56,1731.00,1683.03,26.50
15:34:57,1730.00,1697.74,26.00
15:34:58,1744.00,1687.88,26.75
15:34:59,1743.00,1694.70,26.50
15:35:00,1731.00,1683.03,26.50
15:35:01,1733.00,1684.98,26.50
15:35:02,1743.00,1710.50,26.00
15:35:03,1745.00,1720.48,25.75
15:35:04,1729.00,1688.89,26.25
15:35:05,1729.00,1665.70,27.00
15:35:06,1742.00,1685.94,26.75
15:35:07,1744.00,1711.48,26.00
15:35:08,1728.00,1680.12,26.50
15:35:09,1727.00,1686.94,26.25
15:35:10,1742.00,1693.73,26.50
15:35:11,1746.00,1697.62,26.50
15:35:12,1730.00,1682.06,26.50
15:35:13,1725.00,1692.84,26.00
15:35:14,1741.00,1700.61,26.25
15:35:15,1747.00,1698.59,26.50
15:35:16,1728.00,1672.39,26.75
15:35:17,1725.00,1669.49,26.75
15:35:18,1739.00,1698.66,26.25
15:35:19,1746.00,1705.49,26.25
15:35:20,1732.00,1684.01,26.50
15:35:21,1725.00,1692.84,26.00
15:35:22,1737.00,1696.70,26.25
15:35:23,1746.00,1689.81,26.75
15:35:24,1729.00,1712.73,25.50
15:35:25,1726.00,1693.82,26.00
