Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
13:58:06,1333.00,1457.63,20.50
13:58:07,1333.00,1465.24,20.25
13:58:08,1333.00,1488.55,19.50
13:58:09,1333.00,1465.24,20.25
13:58:10,1333.00,1457.63,20.50
13:58:11,1333.00,1465.24,20.25
13:58:12,1332.00,1441.56,21.00
13:58:13,1333.00,1442.64,21.00
13:58:14,1333.00,1442.64,21.00
13:58:15,1332.00,1441.56,21.00
13:58:16,1332.00,1456.53,20.50
13:58:17,1333.00,1465.24,20.25
13:58:18,1333.00,1465.24,20.25
13:58:19,1333.00,1480.70,19.75
13:58:20,1332.00,1464.14,20.25
13:58:21,1333.00,1465.24,20.25
13:58:22,1333.00,1457.63,20.50
13:58:23,1334.00,1458.72,20.50
13:58:24,1333.00,1442.64,21.00
13:58:25,1332.00,1449.01,20.75
13:58:26,1333.00,1442.64,21.00
13:58:27,1332.00,1449.01,20.75
13:58:28,1332.00,1464.14,20.25
13:58:28,1333.00,1450.10,20.75
13:58:29,1333.00,1457.63,20.50
13:58:30,1332.00,1479.59,19.75
13:58:31,1333.00,1472.93,20.00
13:58:32,1332.00,1456.53,20.50
13:58:33,1333.00,1457.63,20.50
13:58:34,1333.00,1457.63,20.50
13:58:35,1332.00,1456.53,20.50
13:58:36,1333.00,1457.63,20.50
13:58:37,1333.00,1457.63,20.50
13:58:38,1332.00,1441.56,21.00
13:58:39,1333.00,1450.10,20.75
13:58:40,1332.00,1449.01,20.75
13:58:41,1333.00,1450.10,20.75
13:58:42,1333.00,1450.10,20.75
13:58:43,1332.00,1449.01,20.75
13:58:44,1332.00,1464.14,20.25
13:58:45,1334.00,1474.03,20.00
13:58:46,1332.00,1456.53,20.50
13:58:47,1333.00,1465.24,20.25
13:58:48,1333.00,1457.63,20.50
13:58:49,1332.00,1464.14,20.25
13:58:50,1332.00,1456.53,20.50
13:58:51,1332.00,1449.01,20.75
13:58:52,1333.00,1450.10,20.75
13:58:53,1333.00,1450.10,20.75
13:58:54,1334.00,1443.72,21.00
13:58:55,1333.00,1442.64,21.00
13:58:56,1333.00,1472.93,20.00
13:58:57,1333.00,1472.93,20.00
13:58:58,1333.00,1465.24,20.25
13:58:59,1331.00,1463.04,20.25
13:59:00,1333.00,1472.93,20.00
13:59:01,1333.00,1457.63,20.50
13:59:02,1334.00,1451.18,20.75
13:59:03,1333.00,1457.63,20.50
13:59:04,1333.00,1450.10,20.75
13:59:05,1334.00,1451.18,20.75
13:59:06,1334.00,1458.72,20.50
13:59:07,1333.00,1450.10,20.75
13:59:08,1333.00,1465.24,20.25
13:59:09,1333.00,1465.24,20.25
13:59:10,1334.00,1474.03,20.00
13:59:11,1333.00,1472.93,20.00
13:59:11,1333.00,1457.63,20.50
13:59:12,1334.00,1458.72,20.50
13:59:13,1335.00,1444.81,21.00
13:59:14,1333.00,1450.10,20.75
13:59:15,1332.00,1456.53,20.50
13:59:16,1333.00,1457.63,20.50
13:59:17,1334.00,1474.03,20.00
13:59:18,1332.00,1471.82,20.00
13:59:19,1333.00,1465.24,20.25
13:59:20,1333.00,1465.24,20.25
13:59:21,1333.00,1457.63,20.50
13:59:22,1334.00,1451.18,20.75
13:59:23,1332.00,1441.56,21.00
13:59:24,1334.00,1451.18,20.75
13:59:25,1334.00,1443.72,21.00
13:59:26,1334.00,1451.18,20.75
13:59:27,1333.00,1450.10,20.75
13:59:28,1333.00,1465.24,20.25
13:59:29,1333.00,1472.93,20.00
13:59:30,1332.00,1464.14,20.25
13:59:31,1332.00,1456.53,20.50
13:59:32,1333.00,1472.93,20.00
13:59:33,1334.00,1466.34,20.25
13:59:34,1333.00,1442.64,21.00
13:59:35,1332.00,1456.53,20.50
13:59:36,1333.00,1442.64,21.00
13:59:37,1334.00,1451.18,20.75
13:59:38,1332.00,1449.01,20.75
13:59:39,1333.00,1465.24,20.25
13:59:40,1332.00,1487.44,19.50
13:59:41,1334.00,1474.03,20.00
13:59:42,1334.00,1474.03,20.00
13:59:43,1332.00,1479.59,19.75
13:59:44,1333.00,1480.70,19.75
13:59:45,1333.00,1457.63,20.50
13:59:46,1332.00,1434.19,21.25
13:59:47,1332.00,1449.01,20.75
13:59:48,1333.00,1450.10,20.75
13:59:49,1333.00,1465.24,20.25
13:59:50,1333.00,1472.93,20.00
13:59:51,1332.00,1471.82,20.00
13:59:52,1332.00,1449.01,20.75
13:59:53,1334.00,1474.03,20.00
13:59:54,1333.00,1457.63,20.50
13:59:54,1332.00,1434.19,21.25
13:59:55,1332.00,1449.01,20.75
13:59:56,1333.00,1457.63,20.50
13:59:57,1334.00,1458.72,20.50
13:59:58,1333.00,1465.24,20.25
13:59:59,1331.00,1470.72,20.00
14:00:00,1333.00,1457.63,20.50
14:00:01,1333.00,1465.24,20.25
14:00:02,1333.00,1442.64,21.00
14:00:03,1332.00,1449.01,20.75
14:00:04,1333.00,1442.64,21.00
14:00:05,1334.00,1451.18,20.75
14:00:06,1332.00,1471.82,20.00
14:00:07,1333.00,1457.63,20.50
14:00:08,1333.00,1465.24,20.25
14:00:09,1333.00,1472.93,20.00
14:00:10,1332.00,1456.53,20.50
14:00:11,1333.00,1442.64,21.00
14:00:12,1333.00,1450.10,20.75
14:00:13,1333.00,1450.10,20.75
14:00:14,1332.00,1464.14,20.25
14:00:15,1333.00,1465.24,20.25
14:00:16,1333.00,1442.64,21.00
14:00:17,1333.00,1457.63,20.50
14:00:18,1332.00,1464.14,20.25
14:00:19,1332.00,1471.82,20.00
14:00:20,1333.00,1465.24,20.25
14:00:21,1333.00,1465.24,20.25
14:00:22,1333.00,1457.63,20.50
14:00:23,1332.00,1456.53,20.50
14:00:24,1334.00,1451.18,20.75
14:00:25,1333.00,1457.63,20.50
14:00:26,1333.00,1450.10,20.75
14:00:27,1331.00,1455.44,20.50
14:00:28,1333.00,1450.10,20.75
14:00:29,1333.00,1457.63,20.50
14:00:30,1333.00,1457.63,20.50
14:00:31,1332.00,1479.59,19.75
14:00:32,1333.00,1480.70,19.75
14:00:33,1333.00,1472.93,20.00
14:00:34,1332.00,1456.53,20.50
14:00:35,1332.00,1464.14,20.25
14:00:36,1333.00,1450.10,20.75
14:00:37,1333.00,1442.64,21.00
14:00:38,1333.00,1450.10,20.75
14:00:38,1333.00,1450.10,20.75
14:00:39,1332.00,1456.53,20.50
14:00:40,1334.00,1466.34,20.25
14:00:41,1332.00,1471.82,20.00
14:00:42,1331.00,1463.04,20.25
14:00:43,1333.00,1457.63,20.50
14:00:44,1333.00,1457.63,20.50
14:00:45,1332.00,1449.01,20.75
14:00:46,1332.00,1449.01,20.75
14:00:47,1332.00,1456.53,20.50
14:00:48,1334.00,1458.72,20.50
14:00:49,1332.00,1449.01,20.75
14:00:50,1331.00,1447.92,20.75
14:00:51,1331.00,1463.04,20.25
14:00:52,1333.00,1465.24,20.25
14:00:53,1332.00,1456.53,20.50
14:00:54,1332.00,1464.14,20.25
14:00:55,1333.00,1457.63,20.50
14:00:56,1332.00,1434.19,21.25
14:00:57,1332.00,1441.56,21.00
14:00:58,1331.00,1447.92,20.75
14:00:59,1331.00,1433.11,21.25
14:01:00,1333.00,1450.10,20.75
14:01:01,1332.00,1464.14,20.25
14:01:02,1331.00,1455.44,20.50
14:01:03,1331.00,1470.72,20.00
14:01:04,1332.00,1449.01,20.75
14:01:05,1332.00,1479.59,19.75
14:01:06,1331.00,1440.48,21.00
14:01:07,1331.00,1440.48,21.00
14:01:08,1331.00,1463.04,20.25
14:01:09,1331.00,1463.04,20.25
14:01:10,1331.00,1463.04,20.25
14:01:11,1331.00,1455.44,20.50
14:01:12,1333.00,1465.24,20.25
14:01:13,1332.00,1471.82,20.00
14:01:14,1331.00,1470.72,20.00
14:01:15,1332.00,1456.53,20.50
14:01:16,1331.00,1455.44,20.50
14:01:17,1332.00,1441.56,21.00
14:01:18,1332.00,1441.56,21.00
14:01:19,1331.00,1447.92,20.75
14:01:20,1331.00,1455.44,20.50
14:01:20,1333.00,1472.93,20.00
14:01:21,1332.00,1471.82,20.00
14:01:22,1331.00,1463.04,20.25
14:01:24,1332.00,1456.53,20.50
14:01:24,1332.00,1434.19,21.25
14:01:25,1332.00,1441.56,21.00
14:01:26,1331.00,1440.48,21.00
14:01:27,1331.00,1447.92,20.75
14:01:28,1331.00,1455.44,20.50
14:01:29,1331.00,1470.72,20.00
14:01:30,1331.00,1463.04,20.25
14:01:31,1332.00,1456.53,20.50
14:01:32,1331.00,1455.44,20.50
14:01:33,1331.00,1463.04,20.25
14:01:34,1331.00,1455.44,20.50
14:01:35,1331.00,1440.48,21.00
14:01:36,1332.00,1449.01,20.75
14:01:37,1331.00,1455.44,20.50
14:01:38,1331.00,1478.48,19.75
14:01:39,1331.00,1455.44,20.50
14:01:40,1333.00,1465.24,20.25
14:01:41,1332.00,1456.53,20.50
14:01:42,1330.00,1461.94,20.25
14:01:43,1331.00,1433.11,21.25
14:01:44,1331.00,1455.44,20.50
14:01:45,1331.00,1455.44,20.50
14:01:46,1330.00,1454.35,20.50
14:01:47,1332.00,1456.53,20.50
14:01:48,1332.00,1449.01,20.75
14:01:49,1331.00,1463.04,20.25
14:01:50,1330.00,1446.83,20.75
14:01:51,1331.00,1447.92,20.75
14:01:52,1331.00,1455.44,20.50
14:01:53,1330.00,1439.39,21.00
14:01:54,1329.00,1453.25,20.50
14:01:55,1330.00,1461.94,20.25
14:01:56,1331.00,1463.04,20.25
14:01:57,1330.00,1477.37,19.75
14:01:58,1330.00,1446.83,20.75
14:01:59,1331.00,1440.48,21.00
14:02:00,1331.00,1455.44,20.50
14:02:01,1331.00,1455.44,20.50
14:02:02,1330.00,1461.94,20.25
14:02:03,1330.00,1461.94,20.25
14:02:03,1331.00,1463.04,20.25
14:02:04,1330.00,1469.61,20.00
14:02:05,1331.00,1470.72,20.00
14:02:06,1331.00,1455.44,20.50
14:02:07,1331.00,1463.04,20.25
14:02:08,1331.00,1433.11,21.25
14:02:09,1330.00,1439.39,21.00
14:02:10,1330.00,1461.94,20.25
14:02:11,1331.00,1455.44,20.50
14:02:12,1330.00,1461.94,20.25
14:02:13,1330.00,1454.35,20.50
14:02:14,1331.00,1447.92,20.75
14:02:15,1331.00,1455.44,20.50
14:02:16,1331.00,1433.11,21.25
14:02:17,1330.00,1461.94,20.25
14:02:18,1330.00,1446.83,20.75
14:02:19,1331.00,1463.04,20.25
14:02:20,1331.00,1470.72,20.00
14:02:21,1330.00,1469.61,20.00
14:02:22,1329.00,1460.84,20.25
14:02:23,1330.00,1446.83,20.75
14:02:24,1331.00,1455.44,20.50
14:02:25,1330.00,1454.35,20.50
14:02:26,1329.00,1445.74,20.75
14:02:27,1330.00,1454.35,20.50
14:02:28,1330.00,1461.94,20.25
14:02:29,1330.00,1477.37,19.75
14:02:30,1330.00,1469.61,20.00
14:02:31,1331.00,1486.32,19.50
14:02:32,1330.00,1454.35,20.50
14:02:33,1329.00,1445.74,20.75
14:02:34,1330.00,1446.83,20.75
14:02:35,1330.00,1446.83,20.75
14:02:36,1330.00,1461.94,20.25
14:02:37,1329.00,1460.84,20.25
14:02:38,1330.00,1485.20,19.50
14:02:39,1329.00,1453.25,20.50
14:02:40,1331.00,1470.72,20.00
14:02:41,1331.00,1455.44,20.50
14:02:42,1329.00,1453.25,20.50
14:02:43,1330.00,1439.39,21.00
14:02:44,1331.00,1447.92,20.75
14:02:45,1330.00,1446.83,20.75
14:02:46,1329.00,1453.25,20.50
14:02:46,1328.00,1475.15,19.75
14:02:47,1330.00,1461.94,20.25
14:02:48,1330.00,1477.37,19.75
14:02:49,1330.00,1469.61,20.00
14:02:50,1330.00,1454.35,20.50
14:02:51,1330.00,1446.83,20.75
14:02:52,1330.00,1439.39,21.00
14:02:53,1330.00,1439.39,21.00
14:02:54,1330.00,1446.83,20.75
14:02:55,1331.00,1463.04,20.25
14:02:56,1330.00,1461.94,20.25
14:02:57,1330.00,1469.61,20.00
14:02:58,1330.00,1461.94,20.25
14:02:59,1331.00,1463.04,20.25
14:03:00,1329.00,1460.84,20.25
14:03:01,1330.00,1454.35,20.50
14:03:02,1331.00,1455.44,20.50
14:03:03,1331.00,1440.48,21.00
14:03:04,1330.00,1446.83,20.75
14:03:05,1330.00,1454.35,20.50
14:03:06,1331.00,1455.44,20.50
14:03:07,1330.00,1461.94,20.25
14:03:08,1330.00,1461.94,20.25
14:03:09,1330.00,1454.35,20.50
14:03:10,1330.00,1461.94,20.25
14:03:11,1331.00,1470.72,20.00
14:03:12,1331.00,1463.04,20.25
14:03:13,1329.00,1453.25,20.50
14:03:14,1329.00,1438.31,21.00
14:03:15,1329.00,1445.74,20.75
14:03:16,1330.00,1446.83,20.75
14:03:17,1330.00,1446.83,20.75
14:03:18,1330.00,1454.35,20.50
14:03:19,1330.00,1446.83,20.75
14:03:20,1331.00,1455.44,20.50
14:03:21,1329.00,1468.51,20.00
14:03:22,1330.00,1454.35,20.50
14:03:23,1330.00,1469.61,20.00
14:03:24,1329.00,1453.25,20.50
14:03:25,1330.00,1454.35,20.50
14:03:26,1329.00,1438.31,21.00
14:03:27,1331.00,1447.92,20.75
14:03:28,1330.00,1446.83,20.75
14:03:29,1330.00,1446.83,20.75
14:03:29,1329.00,1453.25,20.50
14:03:30,1331.00,1455.44,20.50
14:03:31,1330.00,1461.94,20.25
14:03:32,1328.00,1452.16,20.50
14:03:33,1330.00,1469.61,20.00
14:03:34,1331.00,1470.72,20.00
14:03:35,1330.00,1469.61,20.00
14:03:36,1329.00,1460.84,20.25
14:03:37,1330.00,1461.94,20.25
14:03:38,1330.00,1446.83,20.75
14:03:39,1330.00,1446.83,20.75
14:03:40,1328.00,1467.40,20.00
14:03:41,1329.00,1460.84,20.25
14:03:42,1328.00,1459.74,20.25
14:03:43,1330.00,1454.35,20.50
14:03:44,1330.00,1446.83,20.75
14:03:45,1330.00,1439.39,21.00
14:03:46,1330.00,1439.39,21.00
14:03:47,1330.00,1461.94,20.25
14:03:48,1327.00,1458.64,20.25
14:03:49,1328.00,1459.74,20.25
14:03:50,1330.00,1461.94,20.25
14:03:51,1330.00,1454.35,20.50
14:03:52,1329.00,1438.31,21.00
14:03:53,1328.00,1437.23,21.00
14:03:54,1330.00,1446.83,20.75
14:03:55,1330.00,1469.61,20.00
14:03:56,1332.00,1456.53,20.50
14:03:57,1330.00,1461.94,20.25
14:03:58,1330.00,1461.94,20.25
14:03:59,1332.00,1434.19,21.25
14:04:00,1330.00,1432.03,21.25
14:04:01,1330.00,1446.83,20.75
14:04:02,1327.00,1443.57,20.75
14:04:03,1330.00,1446.83,20.75
14:04:04,1329.00,1460.84,20.25
14:04:05,1330.00,1469.61,20.00
14:04:06,1329.00,1476.26,19.75
14:04:07,1329.00,1453.25,20.50
14:04:08,1330.00,1446.83,20.75
14:04:09,1328.00,1452.16,20.50
14:04:10,1327.00,1451.07,20.50
14:04:11,1331.00,1447.92,20.75
14:04:12,1328.00,1437.23,21.00
14:04:12,1332.00,1456.53,20.50
14:04:13,1329.00,1460.84,20.25
14:04:14,1330.00,1461.94,20.25
14:04:15,1330.00,1461.94,20.25
14:04:16,1329.00,1453.25,20.50
14:04:17,1330.00,1439.39,21.00
14:04:18,1330.00,1454.35,20.50
14:04:19,1330.00,1461.94,20.25
14:04:20,1329.00,1445.74,20.75
14:04:21,1331.00,1455.44,20.50
14:04:22,1328.00,1475.15,19.75
14:04:23,1328.00,1467.40,20.00
14:04:24,1327.00,1458.64,20.25
14:04:25,1329.00,1445.74,20.75
14:04:26,1330.00,1439.39,21.00
14:04:27,1329.00,1445.74,20.75
14:04:28,1328.00,1444.66,20.75
14:04:29,1330.00,1461.94,20.25
14:04:30,1330.00,1461.94,20.25
14:04:31,1329.00,1468.51,20.00
14:04:32,1329.00,1453.25,20.50
14:04:33,1329.00,1460.84,20.25
14:04:34,1330.00,1439.39,21.00
14:04:35,1328.00,1444.66,20.75
14:04:36,1330.00,1446.83,20.75
14:04:37,1328.00,1444.66,20.75
14:04:38,1330.00,1461.94,20.25
14:04:39,1328.00,1467.40,20.00
14:04:40,1328.00,1475.15,19.75
14:04:41,1328.00,1452.16,20.50
14:04:42,1331.00,1455.44,20.50
14:04:43,1328.00,1437.23,21.00
14:04:44,1329.00,1438.31,21.00
14:04:45,1328.00,1452.16,20.50
14:04:46,1328.00,1444.66,20.75
14:04:47,1330.00,1454.35,20.50
14:04:48,1328.00,1459.74,20.25
14:04:49,1330.00,1454.35,20.50
14:04:50,1329.00,1460.84,20.25
14:04:51,1329.00,1453.25,20.50
14:04:52,1329.00,1445.74,20.75
14:04:53,1329.00,1445.74,20.75
14:04:54,1328.00,1429.88,21.25
14:04:55,1330.00,1454.35,20.50
14:04:55,1330.00,1446.83,20.75
14:04:56,1329.00,1453.25,20.50
14:04:57,1329.00,1445.74,20.75
14:04:58,1329.00,1468.51,20.00
14:04:59,1328.00,1452.16,20.50
14:05:00,1329.00,1460.84,20.25
14:05:01,1330.00,1477.37,19.75
14:05:02,1330.00,1454.35,20.50
14:05:03,1330.00,1446.83,20.75
14:05:04,1328.00,1437.23,21.00
14:05:05,1328.00,1437.23,21.00
14:05:06,1330.00,1446.83,20.75
14:05:07,1327.00,1443.57,20.75
14:05:08,1328.00,1452.16,20.50
14:05:09,1329.00,1460.84,20.25
14:05:10,1331.00,1463.04,20.25
14:05:11,1330.00,1461.94,20.25
14:05:12,1328.00,1459.74,20.25
14:05:13,1329.00,1445.74,20.75
14:05:14,1329.00,1438.31,21.00
14:05:15,1330.00,1446.83,20.75
14:05:16,1328.00,1437.23,21.00
14:05:17,1328.00,1444.66,20.75
14:05:18,1329.00,1468.51,20.00
14:05:19,1329.00,1468.51,20.00
14:05:20,1329.00,1453.25,20.50
14:05:21,1330.00,1477.37,19.75
14:05:22,1331.00,1470.72,20.00
14:05:23,1329.00,1453.25,20.50
14:05:24,1328.00,1452.16,20.50
14:05:25,1327.00,1436.15,21.00
14:05:26,1329.00,1430.96,21.25
14:05:27,1330.00,1446.83,20.75
14:05:28,1327.00,1451.07,20.50
14:05:29,1329.00,1445.74,20.75
14:05:30,1328.00,1467.40,20.00
14:05:31,1329.00,1460.84,20.25
14:05:32,1329.00,1492.00,19.25
14:05:33,1327.00,1458.64,20.25
14:05:34,1328.00,1459.74,20.25
14:05:35,1330.00,1454.35,20.50
14:05:36,1330.00,1454.35,20.50
14:05:37,1327.00,1443.57,20.75
14:05:37,1329.00,1438.31,21.00
14:05:38,1328.00,1444.66,20.75
14:05:39,1327.00,1436.15,21.00
14:05:40,1329.00,1445.74,20.75
14:05:41,1329.00,1453.25,20.50
14:05:43,1330.00,1461.94,20.25
14:05:43,1329.00,1460.84,20.25
14:05:44,1327.00,1451.07,20.50
14:05:45,1328.00,1452.16,20.50
14:05:46,1328.00,1459.74,20.25
14:05:47,1328.00,1452.16,20.50
14:05:48,1330.00,1454.35,20.50
14:05:49,1330.00,1454.35,20.50
14:05:50,1327.00,1428.80,21.25
14:05:51,1329.00,1430.96,21.25
14:05:52,1328.00,1437.23,21.00
14:05:53,1328.00,1444.66,20.75
14:05:54,1329.00,1430.96,21.25
14:05:55,1330.00,1432.03,21.25
14:05:56,1330.00,1446.83,20.75
14:05:57,1329.00,1453.25,20.50
14:05:58,1332.00,1456.53,20.50
14:05:59,1328.00,1459.74,20.25
14:06:00,1329.00,1460.84,20.25
14:06:01,1328.00,1467.40,20.00
14:06:02,1330.00,1454.35,20.50
14:06:03,1329.00,1453.25,20.50
14:06:04,1329.00,1453.25,20.50
14:06:05,1328.00,1459.74,20.25
14:06:06,1329.00,1445.74,20.75
14:06:07,1329.00,1453.25,20.50
14:06:08,1328.00,1437.23,21.00
14:06:09,1329.00,1438.31,21.00
14:06:10,1330.00,1446.83,20.75
14:06:11,1328.00,1429.88,21.25
14:06:12,1328.00,1452.16,20.50
14:06:13,1330.00,1446.83,20.75
14:06:14,1329.00,1468.51,20.00
14:06:15,1327.00,1451.07,20.50
14:06:16,1330.00,1485.20,19.50
14:06:17,1328.00,1467.40,20.00
14:06:18,1328.00,1452.16,20.50
14:06:19,1330.00,1446.83,20.75
14:06:20,1328.00,1444.66,20.75
14:06:20,1329.00,1430.96,21.25
14:06:22,1330.00,1446.83,20.75
14:06:22,1328.00,1437.23,21.00
14:06:23,1327.00,1443.57,20.75
14:06:24,1327.00,1451.07,20.50
14:06:25,1329.00,1438.31,21.00
14:06:26,1329.00,1453.25,20.50
14:06:27,1328.00,1459.74,20.25
14:06:29,1328.00,1467.40,20.00
14:06:29,1328.00,1452.16,20.50
14:06:30,1327.00,1451.07,20.50
14:06:31,1328.00,1452.16,20.50
14:06:32,1328.00,1452.16,20.50
14:06:33,1330.00,1454.35,20.50
14:06:34,1328.00,1444.66,20.75
14:06:35,1330.00,1439.39,21.00
14:06:36,1329.00,1438.31,21.00
14:06:37,1328.00,1444.66,20.75
14:06:38,1328.00,1437.23,21.00
14:06:39,1327.00,1436.15,21.00
14:06:40,1327.00,1443.57,20.75
14:06:41,1328.00,1452.16,20.50
14:06:42,1327.00,1443.57,20.75
14:06:43,1327.00,1458.64,20.25
14:06:44,1329.00,1460.84,20.25
14:06:45,1329.00,1460.84,20.25
14:06:46,1329.00,1468.51,20.00
14:06:47,1329.00,1460.84,20.25
14:06:48,1329.00,1453.25,20.50
14:06:49,1327.00,1451.07,20.50
14:06:50,1327.00,1443.57,20.75
14:06:51,1328.00,1444.66,20.75
14:06:52,1330.00,1439.39,21.00
14:06:53,1329.00,1453.25,20.50
14:06:54,1328.00,1452.16,20.50
14:06:55,1330.00,1446.83,20.75
14:06:56,1328.00,1444.66,20.75
14:06:57,1329.00,1445.74,20.75
14:06:58,1328.00,1444.66,20.75
14:06:59,1329.00,1476.26,19.75
14:07:00,1329.00,1453.25,20.50
14:07:01,1329.00,1460.84,20.25
14:07:02,1329.00,1453.25,20.50
14:07:03,1329.00,1453.25,20.50
14:07:04,1327.00,1443.57,20.75
14:07:04,1330.00,1446.83,20.75
14:07:05,1327.00,1443.57,20.75
14:07:06,1330.00,1439.39,21.00
14:07:07,1325.00,1441.39,20.75
14:07:08,1327.00,1443.57,20.75
14:07:09,1329.00,1460.84,20.25
14:07:10,1329.00,1460.84,20.25
14:07:11,1328.00,1459.74,20.25
14:07:12,1329.00,1468.51,20.00
14:07:13,1328.00,1459.74,20.25
14:07:14,1328.00,1452.16,20.50
14:07:15,1330.00,1454.35,20.50
14:07:16,1328.00,1444.66,20.75
14:07:17,1329.00,1438.31,21.00
14:07:18,1330.00,1432.03,21.25
14:07:19,1330.00,1446.83,20.75
14:07:20,1328.00,1452.16,20.50
14:07:21,1328.00,1452.16,20.50
14:07:22,1329.00,1453.25,20.50
14:07:23,1327.00,1451.07,20.50
14:07:24,1329.00,1438.31,21.00
14:07:25,1329.00,1453.25,20.50
14:07:26,1328.00,1452.16,20.50
14:07:27,1328.00,1459.74,20.25
14:07:28,1328.00,1459.74,20.25
14:07:29,1327.00,1466.30,20.00
14:07:30,1327.00,1458.64,20.25
14:07:31,1329.00,1453.25,20.50
14:07:32,1329.00,1453.25,20.50
14:07:33,1329.00,1453.25,20.50
14:07:34,1328.00,1459.74,20.25
14:07:35,1327.00,1443.57,20.75
14:07:36,1329.00,1460.84,20.25
14:07:37,1327.00,1443.57,20.75
14:07:38,1326.00,1427.73,21.25
14:07:39,1327.00,1436.15,21.00
14:07:40,1330.00,1446.83,20.75
14:07:41,1327.00,1436.15,21.00
14:07:42,1329.00,1445.74,20.75
14:07:43,1329.00,1460.84,20.25
14:07:44,1327.00,1451.07,20.50
14:07:45,1328.00,1459.74,20.25
14:07:46,1329.00,1468.51,20.00
14:07:47,1326.00,1457.54,20.25
14:07:47,1329.00,1468.51,20.00
14:07:48,1328.00,1452.16,20.50
14:07:49,1328.00,1459.74,20.25
14:07:50,1327.00,1451.07,20.50
14:07:51,1329.00,1460.84,20.25
14:07:52,1329.00,1438.31,21.00
14:07:53,1329.00,1445.74,20.75
14:07:54,1328.00,1452.16,20.50
14:07:55,1330.00,1454.35,20.50
14:07:56,1330.00,1446.83,20.75
14:07:57,1328.00,1444.66,20.75
14:07:58,1328.00,1467.40,20.00
14:07:59,1328.00,1459.74,20.25
14:08:00,1327.00,1458.64,20.25
14:08:01,1327.00,1443.57,20.75
14:08:02,1328.00,1459.74,20.25
14:08:03,1326.00,1449.97,20.50
14:08:04,1327.00,1436.15,21.00
14:08:05,1326.00,1442.48,20.75
14:08:06,1327.00,1458.64,20.25
14:08:07,1328.00,1452.16,20.50
14:08:08,1329.00,1460.84,20.25
14:08:09,1328.00,1459.74,20.25
14:08:10,1330.00,1461.94,20.25
14:08:11,1328.00,1452.16,20.50
14:08:12,1327.00,1458.64,20.25
14:08:13,1329.00,1445.74,20.75
14:08:14,1327.00,1443.57,20.75
14:08:15,1328.00,1444.66,20.75
14:08:16,1329.00,1438.31,21.00
14:08:17,1328.00,1444.66,20.75
14:08:18,1327.00,1451.07,20.50
14:08:19,1326.00,1449.97,20.50
14:08:20,1330.00,1454.35,20.50
14:08:21,1326.00,1457.54,20.25
14:08:22,1327.00,1458.64,20.25
14:08:23,1328.00,1452.16,20.50
14:08:24,1328.00,1452.16,20.50
14:08:25,1328.00,1452.16,20.50
14:08:26,1327.00,1458.64,20.25
14:08:27,1327.00,1451.07,20.50
14:08:28,1328.00,1452.16,20.50
14:08:29,1328.00,1452.16,20.50
14:08:30,1328.00,1452.16,20.50
14:08:30,1327.00,1443.57,20.75
14:08:31,1329.00,1438.31,21.00
14:08:32,1329.00,1423.67,21.50
14:08:33,1327.00,1443.57,20.75
14:08:34,1327.00,1458.64,20.25
14:08:35,1327.00,1436.15,21.00
14:08:36,1328.00,1444.66,20.75
14:08:37,1327.00,1443.57,20.75
14:08:38,1326.00,1449.97,20.50
14:08:39,1327.00,1451.07,20.50
14:08:40,1329.00,1453.25,20.50
14:08:41,1327.00,1436.15,21.00
14:08:42,1328.00,1452.16,20.50
14:08:43,1328.00,1444.66,20.75
14:08:44,1328.00,1437.23,21.00
14:08:45,1329.00,1453.25,20.50
14:08:46,1328.00,1437.23,21.00
14:08:47,1327.00,1436.15,21.00
14:08:48,1331.00,1440.48,21.00
14:08:49,1327.00,1451.07,20.50
14:08:50,1328.00,1452.16,20.50
14:08:51,1327.00,1436.15,21.00
14:08:52,1327.00,1428.80,21.25
14:08:53,1329.00,1430.96,21.25
14:08:54,1326.00,1442.48,20.75
14:08:55,1327.00,1443.57,20.75
14:08:56,1328.00,1437.23,21.00
14:08:57,1327.00,1428.80,21.25
14:08:58,1327.00,1428.80,21.25
14:08:59,1326.00,1435.06,21.00
14:09:00,1328.00,1444.66,20.75
14:09:01,1326.00,1457.54,20.25
14:09:02,1327.00,1466.30,20.00
14:09:03,1327.00,1451.07,20.50
14:09:04,1326.00,1465.19,20.00
14:09:05,1328.00,1452.16,20.50
14:09:06,1329.00,1468.51,20.00
14:09:07,1326.00,1457.54,20.25
14:09:08,1328.00,1467.40,20.00
14:09:09,1329.00,1438.31,21.00
14:09:10,1328.00,1452.16,20.50
14:09:11,1327.00,1443.57,20.75
14:09:12,1328.00,1437.23,21.00
14:09:13,1327.00,1428.80,21.25
14:09:13,1327.00,1436.15,21.00
14:09:14,1326.00,1449.97,20.50
14:09:16,1330.00,1454.35,20.50
14:09:16,1326.00,1465.19,20.00
14:09:17,1328.00,1475.15,19.75
14:09:18,1329.00,1460.84,20.25
14:09:19,1329.00,1453.25,20.50
14:09:20,1328.00,1444.66,20.75
14:09:21,1329.00,1453.25,20.50
14:09:22,1326.00,1435.06,21.00
14:09:23,1329.00,1460.84,20.25
14:09:24,1329.00,1430.96,21.25
14:09:25,1327.00,1443.57,20.75
14:09:26,1326.00,1442.48,20.75
14:09:27,1327.00,1466.30,20.00
